,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
16,2,17,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,12.0,20.0,20.0,20.0,15.0,20.0
17,2,18,20.0,20.0,20.0,20.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,
18,2,19,,,35.0,35.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,35.0,35.0
19,2,20,35.0,35.0,30.0,25.0,25.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,200.0,200.0,200.0
20,2,21,200.0,200.0,200.0,200.0,200.0,,,,,200.0,200.0,,180.0,35.0,35.0,15.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,15.0
21,2,22,15.0,15.0,15.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,40.0,40.0,40.0,35.0,35.0
22,2,23,35.0,35.0,35.0,35.0,35.0,35.0,35.0,30.0,30.0,30.0,,,,,,,,,,,,,,
23,2,24,,,,,,,,,200.0,200.0,90.0,200.0,200.0,90.0,200.0,200.0,120.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
24,2,25,40.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,40.0,35.0,30.0,15.0,15.0,12.0,12.0,15.0,15.0,10.0,15.0,3.0,2.0,7.0,3.0,6.0
25,2,26,5.0,7.0,7.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,25.0,25.0,25.0,15.0,15.0,25.0
26,2,27,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0,45.0,,
27,2,28,160.0,160.0,160.0,140.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,15.0,35.0,40.0,30.0,30.0,30.0,15.0
28,2,29,15.0,15.0,15.0,10.0,10.0,5.0,5.0,4.0,4.0,8.0,10.0,8.0,10.0,8.0,8.0,15.0,15.0,15.0,15.0,40.0,40.0,40.0,40.0,30.0
0,3,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,15.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,15.0,30.0,35.0
1,3,2,25.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,35.0,35.0,30.0,30.0,30.0,,,,,,,,200.0,200.0,120.0,120.0
2,3,3,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,35.0,15.0,30.0,30.0,30.0,35.0,30.0,40.0,25.0,30.0,30.0,40.0,40.0,40.0,10.0
3,3,4,10.0,10.0,10.0,15.0,15.0,40.0,40.0,40.0,35.0,35.0,30.0,40.0,40.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0
4,3,5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,
5,3,6,,,,,,,30.0,,,,,200.0,200.0,200.0,200.0,,,200.0,30.0,30.0,30.0,30.0,30.0,30.0
6,3,7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,10.0,15.0,10.0,5.0,7.0,5.0,7.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0
7,3,8,10.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,200.0,200.0,30.0,30.0
8,3,9,30.0,30.0,200.0,200.0,200.0,150.0,150.0,120.0,30.0,30.0,30.0,30.0,25.0,40.0,25.0,10.0,10.0,10.0,4.0,10.0,10.0,15.0,10.0,10.0
9,3,10,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,10.0,10.0,18.0,18.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,35.0,35.0,35.0
10,3,11,35.0,35.0,35.0,40.0,40.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,30.0,200.0,30.0,,,,
11,3,12,,,,,,,,,,,200.0,,,,200.0,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0
12,3,13,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
13,3,14,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0
14,3,15,30.0,30.0,30.0,30.0,30.0,40.0,35.0,30.0,,,,,,,,,,110.0,30.0,35.0,35.0,35.0,35.0,40.0
15,3,16,40.0,40.0,35.0,35.0,35.0,35.0,30.0,30.0,35.0,35.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,120.0,120.0,120.0,120.0
16,3,17,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,200.0,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,200.0,200.0
17,3,18,20.0,20.0,20.0,25.0,25.0,,,,200.0,200.0,200.0,200.0,200.0,,,,,,,,,,,
18,3,19,,,,,,,,200.0,30.0,200.0,25.0,15.0,30.0,30.0,30.0,30.0,30.0,200.0,200.0,200.0,200.0,,,
19,3,20,,,,,,,,,,,,,,,,,,,,,,,,
20,3,21,,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
21,3,22,180.0,180.0,30.0,25.0,8.0,5.0,6.0,10.0,10.0,4.0,7.0,7.0,7.0,25.0,10.0,10.0,25.0,25.0,180.0,180.0,180.0,180.0,180.0,180.0
22,3,23,180.0,180.0,180.0,180.0,180.0,180.0,,,,,,,,,,,,,,,,,,
23,3,24,,,,,,,,,,,,,,,,,,,,,,,,
24,3,25,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,110.0,40.0,40.0,40.0,40.0,80.0,80.0
25,3,26,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,10.0,10.0,10.0
26,3,27,10.0,10.0,10.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,8.0,10.0,14.0,15.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
27,3,28,25.0,160.0,160.0,160.0,160.0,160.0,120.0,30.0,30.0,35.0,35.0,35.0,35.0,30.0,35.0,40.0,40.0,30.0,30.0,40.0,35.0,30.0,30.0,30.0
28,3,29,30.0,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,120.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,40.0,40.0
29,3,30,40.0,40.0,40.0,35.0,35.0,35.0,30.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,100.0,100.0,200.0,200.0,200.0,200.0,25.0,25.0,25.0,25.0
30,3,31,30.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,230.0,,,230.0,230.0,230.0,230.0,120.0,120.0,120.0,40.0,40.0,40.0
0,4,1,40.0,40.0,30.0,30.0,30.0,25.0,25.0,30.0,30.0,25.0,30.0,150.0,30.0,35.0,,30.0,,,,,,200.0,200.0,200.0
1,4,2,200.0,200.0,200.0,150.0,150.0,150.0,200.0,200.0,200.0,150.0,200.0,,150.0,200.0,200.0,200.0,150.0,150.0,200.0,200.0,200.0,200.0,180.0,180.0
2,4,3,120.0,180.0,180.0,130.0,130.0,130.0,130.0,110.0,110.0,130.0,130.0,200.0,,,,,,,,,200.0,200.0,,
3,4,4,,,,,,,,,,,,,,,25.0,30.0,35.0,35.0,25.0,200.0,200.0,200.0,200.0,200.0
4,4,5,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
5,4,6,,,,,,,200.0,200.0,,200.0,200.0,200.0,200.0,200.0,200.0,180.0,140.0,140.0,140.0,140.0,140.0,180.0,160.0,160.0
6,4,7,150.0,150.0,140.0,140.0,40.0,40.0,,,,,,,,,,,,200.0,200.0,200.0,,,,
7,4,8,35.0,14.0,12.0,10.0,15.0,40.0,40.0,,,,,,,,,,,,,,,200.0,200.0,200.0
8,4,9,200.0,200.0,200.0,200.0,,,,,,,,,,,,,,,,,,,,
9,4,10,140.0,130.0,110.0,40.0,40.0,40.0,110.0,110.0,100.0,80.0,150.0,200.0,,,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
10,4,11,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
11,4,12,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,25.0,15.0,15.0,35.0,30.0,15.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,30.0,30.0,30.0
12,4,13,50.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,30.0,30.0,30.0,45.0,35.0,40.0,140.0,30.0,30.0,30.0,,,
13,4,14,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
14,4,15,180.0,180.0,180.0,180.0,180.0,140.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,130.0,130.0,130.0,130.0,200.0,130.0,,120.0
15,4,16,,,,,,,,,,230.0,230.0,230.0,230.0,230.0,230.0,230.0,,230.0,180.0,180.0,180.0,180.0,180.0,160.0
16,4,17,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,15.0,15.0,15.0,15.0,8.0,10.0,10.0,6.0,7.0,7.0,30.0,30.0,30.0
17,4,18,180.0,40.0,10.0,10.0,10.0,10.0,10.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,200.0,25.0
